"year","model","race_group","bio_tons","var_bio_tons","model_area","bio_tons_km2","var_bio_tons_km2","sd_bio_tons","cv_bio"
1993,"EGOA","Sockeye (red) salmon",17.922164601016,7680.47658482276,85237.199,0.000210262242439665,1.05713348594607e-06,87.6383282863312,4.88994104436264
1993,"EGOA","Squid",2802.04152754491,11289394.5409139,85237.199,0.0328734585417913,0.00155386151802613,3359.96942559213,1.19911478561706
1993,"EGOA","Tanner crab",25.4542130279042,4231.56175498021,85237.199,0.000298627985510225,5.82428131852905e-07,65.0504554555939,2.55558698217393
1993,"EGOA","Thornyheads",19640.9285158701,96267307.461704,85237.199,0.230426723851755,0.0132501405603832,9811.59046544973,0.499548198931728
1993,"EGOA","Walleye pollock adult",38384.356596502,2619710890.02461,85237.199,0.450324002276306,0.360574513151322,51183.1113749898,1.33343674124928
1996,"EGOA","Arrowtooth flounder adult",264318.711061803,53280529583.372,85237.199,3.10097837754855,7.33348137312531,230825.755892561,0.873285719975341
1996,"EGOA","Big skate",4494.91383370573,150219186.739367,85237.199,0.0527341804568887,0.0206760258663604,12256.3937085656,2.726724952247
1996,"EGOA","Chinook (king) salmon",845.637583585309,7742762.43668555,85237.199,0.0099209921666397,0.0010657064513054,2782.58197303971,3.29051360423481
1996,"EGOA","Chum (dog) salmon",438.830567746002,2659420.17098003,85237.199,0.00514834570931879,0.000366040060782021,1630.77287535083,3.71617885173108
1996,"EGOA","Coho (silver) salmon",168.161083132669,598346.907860435,85237.199,0.00197286026647437,8.2355898820327e-05,773.528866856587,4.59992795268998
1996,"EGOA","Deep-water flatfish",43214.952563943,1698563114.84848,85237.199,0.506996394425667,0.23378861023383,41213.627780729,0.953689066758717
1996,"EGOA","Demersal shelf rockfish",4647.36686476417,129332226.771702,85237.199,0.0545227543758702,0.0178011645790978,11372.4327552069,2.4470701552381
1996,"EGOA","Flathead sole adult",15864.774374089,474661755.687898,85237.199,0.186125008332207,0.0653319922135026,21786.733479067,1.37327723454107
1996,"EGOA","Gelatinous carnivores",5974.93744101517,379454232.037434,85237.199,0.0700977684756531,0.0522277192880705,19479.5850068074,3.26021572595707
1996,"EGOA","Infauna",1184.46467824191,22309296.635318,85237.199,0.0138961004366405,0.00307063035224954,4723.27181467656,3.98768481782611
1996,"EGOA","Large sculpins",281.012596171663,517838.084130946,85237.199,0.00329683048561536,7.12747409600513e-05,719.609674845292,2.56077373273938
1996,"EGOA","Lingcod",12179.638560892,258815676.525502,85237.199,0.142891116833766,0.0356231433454996,16087.7492684807,1.32087246990542
1996,"EGOA","Longnose skate",6323.86089309131,82246858.255912,85237.199,0.0741913268770283,0.0113203792780251,9069.00536199599,1.43409311420871
1996,"EGOA","MISC_NA",2804.52052207502,644105221.774705,85237.199,0.0329025420236418,0.0886540295892945,25379.2281556139,9.04940005104197
1996,"EGOA","MISC_SHELLS",4.35745917210053,208.635827190137,85237.199,5.11215669123587e-05,2.87164366501146e-08,14.4442316233899,3.31482890668761
1996,"EGOA","Miscellaneous deep-sea fish",3.87321749742398,698.292047975112,85237.199,4.54404595982087e-05,9.61122527660678e-08,26.4252161386641,6.82254899350194
1996,"EGOA","Motile epifauna",6139.72893126532,31245642.7773233,85237.199,0.0720310967898572,0.00430062052856055,5589.78020831976,0.91042784964902
1996,"EGOA","Octopus",18.5995760404383,4857.28816157232,85237.199,0.000218209611045974,6.68552518815604e-07,69.6942476935674,3.74708797351302
1996,"EGOA","Other gelatinous zooplankton",336.126424976572,2086055.5378832,85237.199,0.00394342410262181,0.000287122698479063,1444.3183644485,4.29694976986464
1996,"EGOA","Other skates",1752.63252062466,18577899.7491172,85237.199,0.0205618267750054,0.00255704443681917,4310.20878254374,2.45927696298111
1996,"EGOA","Pacific capelin",746.527002201158,21052686.4856283,85237.199,0.00875823010328106,0.00289767172743689,4588.32066072417,6.14622196812087
1996,"EGOA","Pacific cod adult",13157.9301942206,299104830.809507,85237.199,0.154368401925322,0.0411685041891526,17294.647461267,1.31438966509059
1996,"EGOA","Pacific dogfish",30114.2274081026,54186725017.4002,85237.199,0.353299120118936,7.45820925004061,232780.42232413,7.72991513843377
1996,"EGOA","Pacific hake",755.972800412514,2783812.44339604,85237.199,0.00886904789553813,0.000383161294746036,1668.47608415465,2.20705835348072
1996,"EGOA","Pacific halibut adult",61206.5443702861,4736667949.62198,85237.199,0.718073154542375,0.651950467663389,68823.4549381385,1.12444601547462
1996,"EGOA","Pacific herring adult",1367.15549177446,14947027.7678853,85237.199,0.0160394230196895,0.00205729467361718,3866.13861208898,2.82787044732641
1996,"EGOA","Pacific ocean perch adult",262781.697022015,167559871580.549,85237.199,3.08294617966053,23.0627812209793,409340.776835816,1.55772179521895
1996,"EGOA","Pacific sleeper shark",2346.17985771623,225598652.887359,85237.199,0.0275253045060318,0.0310511838318501,15019.9418403454,6.40187144687443
1996,"EGOA","Pandalid shrimp",3581.88944187213,36565197.822624,85237.199,0.042022608484262,0.00503279902121206,6046.91638958436,1.68819180148225
1996,"EGOA","Pelagic shelf rockfish",26840.3747509024,7133191983.70485,85237.199,0.314890389006124,0.981805754418622,84458.2262642595,3.14668580629337
1996,"EGOA","Pink (humpback) salmon",76.4925456895239,145780.52823413,85237.199,0.000897408016534235,2.00650931349414e-05,381.812163549212,4.99149505494237
1996,"EGOA","Rex sole adult",23123.0789526262,672790702.149082,85237.199,0.271279197626218,0.0926022718017798,25938.2093088378,1.12174548043447
1996,"EGOA","Sablefish adult",35761.8021833598,829262023.291933,85237.199,0.419556280625315,0.114138835495912,28796.9099608262,0.805242135538282
1996,"EGOA","Salmon shark",2777.20415848987,632454760.910541,85237.199,0.0325820673493725,0.087050471246242,25148.6532623626,9.05538513813742
1996,"EGOA","Sessile epifauna",5144.24154284845,50110451.9906361,85237.199,0.0603520716682449,0.00689715491091713,7078.87363855551,1.37607722724385
1996,"EGOA","Shallow-water flatfish",10407.4582504055,267846234.129932,85237.199,0.122099956034519,0.036866100697817,16366.008497185,1.57252694206554
1996,"EGOA","Shelf demersal fish",13404.0372826209,295036607.247101,85237.199,0.157255722148037,0.0406085577706409,17176.6296824232,1.28145194766756
1996,"EGOA","Shelf forage fish",4772.34297019499,35952319.1654897,85237.199,0.0559889699120098,0.00494844298625472,5996.02528059127,1.25641122568906
1996,"EGOA","Slope demersal fish",1738.36696856114,5250678.30136065,85237.199,0.0203944637899368,0.000722698363180657,2291.43586018912,1.31815428021263
1996,"EGOA","Slope forage fish",132.747855549721,53834.1494596244,85237.199,0.00155739345153424,7.4096810858916e-06,232.021872804321,1.74783895260301
1996,"EGOA","Slope rockfish",219600.454028127,116174806268.912,85237.199,2.57634526479603,15.9901897458877,340844.255150225,1.55211088546551
1996,"EGOA","Squid",756.24984669707,569388.281410685,85237.199,0.00887229819338702,7.837006104204e-05,754.578214243351,0.997789576472617
1996,"EGOA","Tanner crab",6.64090896373474,237.215075012901,85237.199,7.79109243575066e-05,3.26500571153208e-08,15.4017880459673,2.3192289082827
1996,"EGOA","Thornyheads",27970.6681274096,325748091.343486,85237.199,0.328150953522177,0.0448356572068327,18048.4927720706,0.645264985800757
1996,"EGOA","Walleye pollock adult",66791.6807106307,12964197190.5138,85237.199,0.783597789395106,1.78437976044118,113860.428554058,1.70470973843807
1999,"EGOA","Arrowtooth flounder adult",279235.84653585,142969701492.524,85237.199,3.27598571764248,19.6782136179052,378113.344769164,1.35410030431254
1999,"EGOA","Big skate",9226.76502660755,657532548.381947,85237.199,0.108248102176698,0.0905021540417926,25642.3974772631,2.77913194963968
1999,"EGOA","Chinook (king) salmon",288.765725840812,2374796.53864353,85237.199,0.00338778994650929,0.00032686473496577,1541.03748774763,5.33663572177939
1999,"EGOA","Chum (dog) salmon",667.808762102245,8156658.39048938,85237.199,0.00783471031353629,0.00112267469639168,2855.98641286848,4.27665310032457
1999,"EGOA","Coho (silver) salmon",140.30692038942,1073194.72259887,85237.199,0.00164607615026651,0.000147713500024432,1035.95111979227,7.38346417209502
1999,"EGOA","Deep-water flatfish",38657.7122488613,914412307.940818,85237.199,0.453531001750319,0.125858839618841,30239.2511140871,0.782230746595147
1999,"EGOA","Demersal shelf rockfish",5352.57875196383,98164588.412351,85237.199,0.0627962769161834,0.0135112805043731,9907.8044193631,1.85103384340267
1999,"EGOA","Flathead sole adult",17879.9969642512,6589346574.92661,85237.199,0.209767533119562,0.906951390050974,81174.7902672166,4.53997785511459
1999,"EGOA","Gelatinous carnivores",6803.78060337322,39201269.5077562,85237.199,0.0798217290478212,0.00539562541862785,6261.09171852291,0.920237156885799
1999,"EGOA","Infauna",228.112010494558,592882.337855745,85237.199,0.00267620256379562,8.16037606067075e-05,769.988530989745,3.37548439172656
1999,"EGOA","King crab",44.568416685836,13295.43093873,85237.199,0.00052287519074666,1.82997045823807e-06,115.305814852201,2.58716426174604
1999,"EGOA","Large sculpins",84.1523961699725,127469.264060664,85237.199,0.000987273129070941,1.75447481649395e-05,357.028379909306,4.24264068711929
1999,"EGOA","Lingcod",15663.020460191,583291552.958951,85237.199,0.183758038086059,0.0802836941031598,24151.4296255719,1.54193948012485
1999,"EGOA","Longnose skate",7888.1933482305,147028978.636861,85237.199,0.0925440235105626,0.0202369286599501,12125.5506529337,1.53717716055397
1999,"EGOA","MISC_NA",240.680565286409,1351271.80671697,85237.199,0.00282365643299012,0.000185987765175684,1162.44217349379,4.82981320951481
1999,"EGOA","MISC_SHELLS",2.1285276129793,114.257644288363,85237.199,2.49718155682157e-05,1.57263133958673e-08,10.689136741962,5.02184546574918
1999,"EGOA","Miscellaneous deep-sea fish",32.3931729882954,7035.47752993452,85237.199,0.0003800356343044,9.68356430017885e-07,83.877753486455,2.58936515779922
1999,"EGOA","Motile epifauna",6462.98667923749,51089638.7156882,85237.199,0.0758235459994115,0.00703192923964719,7147.70163868696,1.10594404621769
1999,"EGOA","Mysids",0.031623031742677,0.0240003872783606,85237.199,3.71000362678237e-07,3.30339045857719e-12,0.154920583778788,4.89897948556636
1999,"EGOA","Octopus",103.524703067033,49410.998949875,85237.199,0.00121454839297375,6.80088286020917e-06,222.285849639321,2.14717688680922
1999,"EGOA","Other gelatinous zooplankton",783.63437391581,5887017.78843105,85237.199,0.0091935725611515,0.000810283524437599,2426.31774267738,3.09623699960111
1999,"EGOA","Other skates",1749.70497443641,25510488.1926658,85237.199,0.0205274808999345,0.00351123931092893,5050.79084824008,2.88665284835631
1999,"EGOA","Pacific capelin",109.557328058305,375406.500535354,85237.199,0.00128532294988137,5.16705933772353e-05,612.70425209505,5.59254467915624
1999,"EGOA","Pacific cod adult",22402.0503023416,1977439721.07796,85237.199,0.262820113344429,0.272172920847412,44468.4126215222,1.98501530089297
1999,"EGOA","Pacific dogfish",15616.8640675272,1600953547.03117,85237.199,0.183216532813651,0.220353722235825,40011.917562536,2.56209680698536
1999,"EGOA","Pacific hake",6287.18023504479,126104855.984913,85237.199,0.0737609906098016,0.0173569523361987,11229.6418457987,1.78611737312772
1999,"EGOA","Pacific halibut adult",56856.7441743972,4465437621.92678,85237.199,0.667041442485659,0.614618583548631,66823.9300095915,1.17530349266258
1999,"EGOA","Pacific herring adult",32931.9423724447,41407860607.8074,85237.199,0.386356458902934,5.69933851714366,203489.214966807,6.17908329443312
1999,"EGOA","Pacific ocean perch adult",80653.2936196627,6856254347.22225,85237.199,0.946221773660849,0.94368832175526,82802.502058949,1.02664749748995
1999,"EGOA","Pacific sandlance",1.57317708660411,132.86677831177,85237.199,1.84564615574018e-05,1.82876568884673e-08,11.5267852548649,7.32707420735883
1999,"EGOA","Pacific sleeper shark",1852.6570177097,66469265.9715652,85237.199,0.021735310867145,0.00914876649499202,8152.86857318117,4.40063567905297
1999,"EGOA","Pandalid shrimp",2655.25028006106,98639233.0684218,85237.199,0.03115130848048,0.0135766101430116,9931.72860424719,3.74041147037138
1999,"EGOA","Pelagic shelf rockfish",17762.1464625514,6946520022.33268,85237.199,0.208384914930762,0.956112403351879,83345.7858702687,4.69232623692129
1999,"EGOA","Pink (humpback) salmon",68.0095488234482,91277.014397833,85237.199,0.000797885777821585,1.2563281373425e-05,302.120860580386,4.44233002287204
1999,"EGOA","Rex sole adult",19204.0709704743,197164512.947383,85237.199,0.225301525575404,0.0271375358775,14041.5281557024,0.731174560711157
1999,"EGOA","Sablefish adult",55511.0452302504,976074822.169793,85237.199,0.651253746973201,0.134346009379619,31242.1961803231,0.562810447015288
1999,"EGOA","Sessile epifauna",15326.1932538019,642630217.94824,85237.199,0.17980639243908,0.0884510114667035,25350.1522273189,1.65404101380689
1999,"EGOA","Shallow-water flatfish",27857.548890661,3325628094.40732,85237.199,0.326823842377329,0.457736285186804,57668.2589854013,2.07011245719231
1999,"EGOA","Shelf demersal fish",22465.9655716613,920719342.5679,85237.199,0.263569965170503,0.126726933861128,30343.3574702586,1.35063669413497
1999,"EGOA","Shelf forage fish",3140.65342051542,41973151.6829504,85237.199,0.0368460420727272,0.00577714464261523,6478.66897463904,2.06284110571354
1999,"EGOA","Slope demersal fish",46849.537835126,5550525190.20291,85237.199,0.549637228636831,0.76396900353106,74501.8468912208,1.59023653879809
1999,"EGOA","Slope forage fish",459.816201435294,232901.431201898,85237.199,0.00539454846979772,3.20563312874123e-05,482.598623290512,1.04954680105682
1999,"EGOA","Slope rockfish",113714.074113066,15857315573.0437,85237.199,1.33408975713839,2.18258582059924,125925.833620603,1.1073900447485
1999,"EGOA","Sockeye (red) salmon",15.6264055761239,24418.4551229517,85237.199,0.000183328473476984,3.36093291874013e-06,156.264055761239,10
1999,"EGOA","Squid",774.540413157512,486286.843667852,85237.199,0.00908688251425897,6.69320582569254e-05,697.342701738429,0.900330944508916
1999,"EGOA","Tanner crab",737.568788992458,44071825.1139165,85237.199,0.00865313264215144,0.00606600405588701,6638.66139473286,9.00073524504946
1999,"EGOA","Thornyheads",35289.0155177684,281555335.176422,85237.199,0.414009563098952,0.038753008315907,16779.6106979996,0.475491040251629
1999,"EGOA","Walleye pollock adult",38703.7677248341,4106051114.19277,85237.199,0.454071323071445,0.565152966730841,64078.4762162207,1.65561339329517
2003,"EGOA","Arrowtooth flounder adult",312975.236470542,112372505515.84,85237.199,3.6718151246446,15.466844689716,335220.085191565,1.07107542747433
2003,"EGOA","Big skate",10911.6285696164,775899973.717917,85237.199,0.128014865547334,0.106794133788875,27854.9811293764,2.55277944549351
2003,"EGOA","Chinook (king) salmon",1400.57054639013,13948134.4241562,85237.199,0.0164314473354542,0.00191980794465151,3734.72012661675,2.66657051745284
2003,"EGOA","Chum (dog) salmon",208.854678272064,1153053.60989584,85237.199,0.0024502761789728,0.000158705201252822,1073.80333855685,5.14138992451998
2003,"EGOA","Coho (silver) salmon",319.621212516453,2605415.19663542,85237.199,0.00374978549584264,0.000358606867521572,1614.12985742642,5.05013370269762
2003,"EGOA","Deep-water flatfish",53272.5476770333,5694671828.34997,85237.199,0.624991767702659,0.783809209589747,75463.0494238735,1.41654665891654
2003,"EGOA","Demersal shelf rockfish",3134.56590222731,43525109.2378724,85237.199,0.0367746235094763,0.00599075460313734,6597.35623093618,2.10471128593862
2003,"EGOA","Flathead sole adult",22982.5132286174,1225244062.43417,85237.199,0.269630085200446,0.16864142642076,35003.4864325566,1.52304867985329
2003,"EGOA","Gelatinous carnivores",5184.4265238942,17300990.335014,85237.199,0.0608235205370158,0.0023812918405759,4159.44591682763,0.802296241957987
